memo_type,benji_account,job_role,location,daily_rate,daily_hours,notes,acceptance_level,choice_level,start_date,end_date,booked
DEAL,1,1,1,55,555,aaa,1,1,,,True
DEAL,1,2,1,55,555,aaa,1,1,,,True
DEAL,1,3,1,55,555,aaa,1,1,,,True
DEAL,1,4,1,55,555,aaa,1,1,,,True
DEAL,1,5,1,55,555,aaa,1,1,,,True
DEAL,1,6,1,55,555,aaa,1,1,,,True
DEAL,1,7,1,55,555,aaa,1,1,,,True
DEAL,1,8,1,55,555,aaa,1,1,,,True
DEAL,1,9,1,55,555,aaa,1,1,,,True
DEAL,1,10,1,55,555,aaa,1,1,,,True
DEAL,1,11,1,55,555,aaa,1,1,,,True
DEAL,1,12,1,55,555,aaa,1,1,,,True
DEAL,1,13,1,55,555,aaa,1,1,,,True
DEAL,1,14,1,55,555,aaa,1,1,,,True
DEAL,1,15,1,55,555,aaa,1,1,,,True
DEAL,1,16,1,55,555,aaa,1,1,,,True
DEAL,1,17,1,55,555,aaa,1,1,,,True
DEAL,1,18,1,55,555,aaa,1,1,,,True
DEAL,1,19,1,55,555,aaa,1,1,,,True
DEAL,1,20,1,55,555,aaa,1,1,,,True
DEAL,1,21,1,55,555,aaa,1,1,,,True
DEAL,1,22,1,55,555,aaa,1,1,,,True
DEAL,1,23,1,55,555,aaa,1,1,,,True
DEAL,1,24,1,55,555,aaa,1,1,,,True
DEAL,1,25,1,55,555,aaa,1,1,,,True
DEAL,1,26,1,55,555,aaa,1,1,,,True
DEAL,1,27,1,55,555,aaa,1,1,,,True
DEAL,1,28,1,55,555,aaa,1,1,,,True
DEAL,1,29,1,55,555,aaa,1,1,,,True
DEAL,1,30,1,55,555,aaa,1,1,,,True
DEAL,1,31,1,55,555,aaa,1,1,,,True
DEAL,1,32,1,55,555,aaa,1,1,,,True
DEAL,1,33,1,55,555,aaa,1,1,,,True
DEAL,1,34,1,55,555,aaa,1,1,,,True
DEAL,1,35,1,55,555,aaa,1,1,,,True
DEAL,1,36,1,55,555,aaa,1,1,,,True
DEAL,1,37,1,55,555,aaa,1,1,,,True
DEAL,1,38,1,55,555,aaa,1,1,,,True
DEAL,1,39,1,55,555,aaa,1,1,,,True
DEAL,1,40,1,55,555,aaa,1,1,,,True
DEAL,1,41,1,55,555,aaa,1,1,,,True
DEAL,1,42,1,55,555,aaa,1,1,,,True
DEAL,1,43,1,55,555,aaa,1,1,,,True
DEAL,1,44,1,55,555,aaa,1,1,,,True
DEAL,1,45,1,55,555,aaa,1,1,,,True
DEAL,1,46,1,55,555,aaa,1,1,,,True
DEAL,1,47,1,55,555,aaa,1,1,,,True
DEAL,1,48,1,55,555,aaa,1,1,,,True
DEAL,1,49,1,55,555,aaa,1,1,,,True
